customer_id,signup_date,country,segment
2754,2024-01-01,UK,Regular
2755,2023-09-26,CA,New
2756,2023-03-08,US,New
2757,2023-09-07,AU,Premium
2758,2023-10-18,US,New
2759,2023-10-08,UK,Premium
2760,2023-06-18,AU,New
2761,2023-01-01,AU,Premium
2762,2023-05-03,UK,Regular
2763,2023-05-17,AU,Regular
2764,2023-11-23,CA,New
2765,2023-01-13,US,Premium
2766,2023-10-02,UK,Regular
2767,2023-09-24,AU,Regular
2768,2023-04-30,AU,Premium
2769,2023-01-06,AU,New
2770,2023-04-14,US,New
2771,2023-09-25,AU,Regular
2772,2023-09-01,AU,New
2773,2023-11-15,AU,Regular
2774,2023-06-27,US,Regular
2775,2023-11-01,CA,Regular
2776,2023-03-12,US,Regular
2777,2023-11-27,US,New
2778,2023-01-05,UK,New
2779,2023-03-08,US,Premium
2780,2023-01-18,AU,Regular
2781,2023-03-06,AU,Regular
2782,2023-09-04,US,New
2783,2023-12-30,CA,Premium
2784,2023-01-08,UK,New
2785,2023-11-30,AU,New
2786,2023-04-16,AU,Premium
2787,2023-06-04,UK,Regular
2788,2023-11-11,AU,Regular
2789,2023-03-12,AU,New
2790,2023-10-26,AU,Regular
2791,2023-08-06,US,Regular
2792,2023-12-28,CA,Regular
2793,2023-06-24,US,New
2794,2023-02-15,AU,New
2795,2023-06-14,AU,Regular
2796,2023-10-27,US,Regular
2797,2023-05-05,UK,Regular
2798,2023-08-16,US,Regular
2799,2023-11-19,US,New
2800,2023-12-10,US,Premium
2801,2023-08-23,US,Regular
2802,2023-11-16,US,Regular
2803,2023-02-09,UK,Premium
2804,2023-01-03,AU,New
2805,2023-02-20,CA,Premium
2806,2023-11-19,AU,Regular
2807,2023-03-21,US,Regular
2808,2023-06-18,US,Regular
2809,2023-04-17,AU,New
2810,2023-01-29,CA,New
2811,2023-03-26,AU,New
2812,2023-11-02,AU,Regular
2813,2023-07-07,US,Premium
2814,2023-11-06,AU,Premium
2815,2023-04-04,UK,New
2816,2023-03-28,AU,Regular
2817,2023-07-27,US,New
2818,2023-05-04,AU,New
2819,2023-05-22,US,Premium
2820,2023-07-14,UK,New
2821,2023-08-09,CA,New
2822,2023-09-23,CA,Regular
2823,2023-11-26,UK,Premium
2824,2023-02-05,US,Premium
2825,2023-03-10,AU,Regular
2826,2023-09-27,CA,New
2827,2023-04-06,CA,Premium
2828,2023-07-28,UK,Regular
2829,2023-06-04,US,Premium
2830,2023-08-24,AU,New
2831,2023-07-20,UK,Premium
2832,2023-04-15,CA,Regular
2833,2023-06-01,US,New
2834,2023-09-15,UK,Premium
2835,2023-04-15,UK,New
2836,2023-06-09,UK,Regular
2837,2023-12-11,CA,Regular
2838,2023-07-20,CA,New
2839,2023-05-28,US,Premium
2840,2023-02-12,CA,Regular
2841,2023-07-24,AU,Regular
2842,2023-12-20,US,Regular
2843,2023-06-03,US,New
2844,2023-11-10,UK,New
2845,2023-08-14,CA,New
2846,2023-06-13,UK,New
2847,2023-02-25,CA,Regular
2848,2023-02-26,UK,Premium
2849,2023-05-03,US,New
2850,2023-12-24,US,Premium
2851,2023-12-22,UK,Premium
2852,2023-10-16,UK,Regular
2853,2023-08-08,AU,New
2854,2023-06-21,CA,New
2855,2023-04-19,AU,Regular
2856,2023-07-16,AU,New
2857,2023-03-10,AU,New
2858,2023-07-11,US,Premium
2859,2023-03-06,UK,Regular
2860,2023-08-24,UK,Premium
2861,2023-09-04,CA,New
2862,2023-03-23,UK,Regular
2863,2023-01-05,AU,New
2864,2023-03-20,UK,New
2865,2023-02-12,AU,Regular
2866,2023-08-04,AU,New
2867,2023-11-22,AU,Regular
2868,2023-01-13,UK,Regular
2869,2023-07-11,US,Regular
2870,2023-09-17,CA,New
2871,2023-03-12,UK,New
2872,2023-06-17,UK,Premium
2873,2023-08-13,AU,Premium
2874,2023-05-18,US,Premium
2875,2023-05-19,UK,New
2876,2023-10-16,AU,Premium
2877,2023-08-27,CA,New
2878,2023-10-04,AU,Regular
2879,2023-03-21,UK,Regular
2880,2023-02-09,UK,New
2881,2023-01-13,CA,Regular
2882,2023-01-26,AU,New
2883,2023-04-07,UK,Premium
2884,2023-08-18,US,Premium
2885,2023-11-24,UK,Premium
2886,2023-06-12,US,Regular
2887,2023-10-02,UK,Premium
2888,2023-07-06,US,Regular
2889,2023-12-10,UK,New
2890,2023-10-29,CA,Regular
2891,2023-09-17,CA,Regular
2892,2023-09-21,US,New
2893,2023-05-19,AU,Premium
2894,2023-01-28,UK,Premium
2895,2023-01-05,AU,Premium
2896,2023-10-23,CA,Premium
2897,2023-12-05,US,Regular
2898,2023-11-25,CA,Regular
2899,2023-05-29,US,Regular
2900,2023-12-01,AU,Premium
2901,2023-11-04,CA,Premium
2902,2023-04-14,UK,Regular
2903,2023-12-24,US,Regular
2904,2023-11-18,CA,Premium
2905,2023-03-14,US,Premium
2906,2023-01-11,AU,New
2907,2023-10-24,UK,Premium
2908,2023-06-05,US,New
2909,2023-09-30,US,Regular
2910,2023-02-26,US,Premium
2911,2023-01-23,AU,New
2912,2023-08-10,UK,Regular
2913,2023-03-18,CA,New
2914,2023-10-20,CA,Regular
2915,2023-01-22,UK,New
2916,2023-02-17,UK,Regular
2917,2023-01-25,AU,Regular
2918,2023-01-09,US,Premium
2919,2023-11-14,UK,Regular
2920,2023-12-13,UK,New
2921,2023-11-30,CA,Premium
2922,2023-12-18,CA,Premium
2923,2023-07-10,CA,New
2924,2023-05-26,UK,Regular
2925,2023-05-18,US,New
2926,2023-05-21,UK,Premium
2927,2023-08-30,UK,New
2928,2023-06-06,UK,New
2929,2023-01-24,US,Regular
2930,2023-03-01,UK,Premium
2931,2023-09-22,AU,Premium
2932,2023-03-22,US,New
2933,2023-09-14,AU,Regular
2934,2023-02-19,UK,Premium
2935,2023-08-24,US,New
2936,2023-02-28,UK,Premium
2937,2023-06-04,AU,Premium
2938,2023-09-24,UK,Premium
2939,2023-01-04,US,Premium
2940,2023-09-21,US,New
2941,2023-07-29,US,Premium
2942,2023-03-31,CA,Premium
2943,2023-10-07,UK,Premium
2944,2023-09-06,CA,New
2945,2023-06-20,AU,Regular
2946,2023-03-14,US,New
2947,2023-10-06,CA,Regular
2948,2023-01-14,AU,Regular
2949,2023-04-27,US,New
2950,2023-10-31,AU,Regular
2951,2023-01-11,AU,Premium
2952,2023-04-07,UK,Regular
2953,2023-02-13,US,Regular
2954,2023-11-23,US,Regular
2955,2023-03-03,CA,New
2956,2023-11-05,CA,New
2957,2023-09-09,CA,Premium
2958,2023-03-13,CA,Regular
2959,2023-07-26,AU,Regular
2960,2023-08-23,AU,Premium
2961,2023-11-12,AU,Premium
2962,2023-01-27,AU,Premium
2963,2023-06-26,UK,Regular
2964,2023-06-08,US,Premium
2965,2023-12-01,AU,Premium
2966,2023-06-01,CA,New
2967,2023-03-09,US,Regular
2968,2023-11-28,UK,New
2969,2023-07-11,US,Premium
2970,2023-10-28,AU,Premium
2971,2023-09-03,AU,Regular
2972,2023-11-23,UK,Regular
2973,2023-08-24,CA,New
2974,2023-04-08,UK,Regular
2975,2023-03-01,UK,Premium
2976,2023-12-26,AU,Premium
2977,2023-04-02,AU,New
2978,2023-01-06,US,New
2979,2023-11-05,CA,New
2980,2023-11-30,AU,New
2981,2023-04-29,UK,Regular
2982,2023-12-26,US,New
2983,2023-04-21,US,New
2984,2023-05-11,US,Premium
2985,2023-08-20,AU,Premium
2986,2023-11-06,US,New
2987,2023-02-23,US,Premium
2988,2023-07-02,UK,New
2989,2023-02-04,AU,Regular
2990,2023-07-21,CA,Regular
2991,2023-05-24,CA,Premium
2992,2023-11-19,US,Regular
2993,2023-12-03,UK,Regular
2994,2023-07-16,AU,Premium
2995,2023-10-10,UK,Regular
2996,2023-10-14,US,New
2997,2023-01-16,CA,New
2998,2023-10-26,US,Regular
2999,2023-10-14,CA,Premium
3000,2023-12-07,AU,Premium
3001,2023-10-30,AU,Premium
3002,2023-07-07,AU,New
3003,2023-05-31,CA,Regular
3004,2023-09-24,US,Premium
3005,2023-06-12,US,New
3006,2023-12-04,AU,Premium
3007,2023-07-22,CA,New
3008,2023-07-21,CA,Premium
3009,2023-04-04,AU,New
3010,2023-10-19,UK,Premium
3011,2023-01-14,CA,New
3012,2023-11-19,UK,Regular
3013,2023-12-14,US,New
3014,2023-10-15,US,Regular
3015,2023-04-10,US,Premium
3016,2023-03-25,CA,Regular
3017,2023-05-21,AU,New
3018,2023-07-23,UK,Regular
3019,2023-11-17,CA,Premium
3020,2023-04-15,UK,New
3021,2023-09-26,US,New
3022,2023-11-26,US,Premium
3023,2023-05-17,UK,Regular
3024,2023-11-10,AU,Premium
3025,2023-09-12,CA,Premium
3026,2023-05-31,CA,New
3027,2023-12-27,US,Premium
3028,2023-06-29,UK,Premium
3029,2023-11-20,AU,Regular
3030,2023-01-05,UK,New
3031,2023-02-17,AU,Regular
3032,2023-12-22,UK,Regular
3033,2023-12-14,CA,Regular
3034,2023-12-12,AU,Premium
3035,2023-02-23,AU,New
3036,2023-11-15,CA,Regular
3037,2023-09-22,UK,New
3038,2023-11-25,UK,New
3039,2023-01-16,US,Regular
3040,2023-12-08,UK,Regular
3041,2023-02-18,US,Regular
3042,2023-08-09,UK,Premium
3043,2023-12-03,AU,New
3044,2023-11-04,UK,Regular
3045,2023-02-14,CA,Premium
3046,2023-12-06,CA,Premium
3047,2023-04-15,CA,Premium
3048,2023-01-01,AU,Premium
3049,2023-05-05,AU,Regular
3050,2023-09-01,UK,New
3051,2023-09-03,CA,Regular
3052,2023-04-05,US,Premium
3053,2023-06-01,US,New
3054,2023-01-28,CA,New
3055,2023-12-18,US,Premium
3056,2023-11-03,UK,New
3057,2023-12-27,UK,Regular
3058,2023-09-23,UK,Regular
3059,2023-07-29,AU,New
3060,2023-06-26,CA,Regular
3061,2023-12-04,CA,Regular
3062,2023-10-15,UK,Premium
3063,2023-08-07,UK,Regular
3064,2023-11-04,CA,New
3065,2023-12-17,CA,Premium
3066,2023-05-11,UK,Regular
3067,2023-07-31,CA,Regular
3068,2023-09-27,CA,New
3069,2023-01-21,US,New
3070,2023-10-07,AU,Regular
3071,2023-10-23,UK,New
3072,2023-09-08,US,New
3073,2023-07-06,AU,New
3074,2023-07-18,AU,New
3075,2023-01-27,CA,Regular
3076,2023-07-05,AU,New
3077,2023-01-15,UK,New
3078,2023-06-11,US,New
3079,2023-09-10,AU,New
3080,2023-06-17,AU,New
3081,2023-11-22,UK,New
3082,2023-04-18,UK,New
3083,2023-08-01,UK,New
3084,2023-12-04,UK,New
3085,2023-09-21,CA,Regular
3086,2023-05-02,AU,Premium
3087,2023-01-02,US,New
3088,2023-01-15,US,Premium
3089,2023-04-14,US,New
3090,2023-12-30,CA,Premium
3091,2023-02-07,US,New
3092,2023-07-16,AU,New
3093,2023-12-01,US,Regular
3094,2023-09-17,US,New
3095,2023-12-10,CA,Regular
3096,2023-11-05,US,Premium
3097,2023-06-10,US,Regular
3098,2023-02-14,UK,Premium
3099,2023-03-20,US,New
3100,2023-08-26,AU,New
3101,2023-04-19,CA,Regular
3102,2023-05-08,US,Regular
3103,2023-12-11,CA,Premium
3104,2023-08-26,UK,Regular
3105,2023-03-21,CA,Regular
3106,2023-05-08,AU,New
3107,2023-08-08,US,Premium
3108,2023-01-11,AU,Regular
3109,2023-11-06,AU,Regular
3110,2023-10-13,AU,Regular
3111,2023-08-15,US,Premium
3112,2023-03-10,AU,Premium
3113,2023-07-23,CA,Premium
3114,2023-11-29,UK,Regular
3115,2023-03-25,CA,Regular
3116,2023-08-22,AU,New
3117,2023-04-16,UK,New
3118,2023-04-29,CA,Premium
3119,2023-07-14,UK,Regular
3120,2023-01-19,CA,Premium
3121,2023-06-21,UK,New
3122,2023-09-22,UK,Premium
3123,2023-05-10,UK,Premium
3124,2023-06-06,CA,New
3125,2023-01-04,AU,Premium
3126,2023-02-01,UK,Premium
3127,2023-09-08,AU,Regular
3128,2023-05-12,UK,New
3129,2023-03-22,AU,New
3130,2023-09-23,CA,Regular
3131,2023-11-14,AU,Premium
3132,2023-08-08,UK,Regular
3133,2023-02-14,US,Regular
3134,2023-02-14,UK,Regular
3135,2023-04-12,US,Regular
3136,2023-06-15,US,Regular
3137,2023-11-30,CA,New
3138,2023-07-03,UK,Premium
3139,2023-04-30,UK,Premium
3140,2023-09-06,UK,Premium
3141,2023-11-07,US,Regular
3142,2023-01-04,UK,Regular
3143,2023-05-08,AU,Regular
3144,2023-02-05,AU,New
3145,2023-06-18,US,Regular
3146,2023-11-25,CA,Premium
3147,2023-08-20,CA,New
3148,2023-09-23,US,Premium
3149,2023-03-19,AU,Premium
3150,2023-10-27,AU,Premium
3151,2023-01-23,AU,Premium
3152,2023-09-15,CA,New
3153,2023-09-14,CA,Premium
3154,2023-03-13,US,Regular
3155,2023-06-11,CA,Regular
3156,2023-10-24,UK,New
3157,2023-06-17,UK,Premium
3158,2023-02-01,CA,Regular
3159,2023-05-03,CA,Regular
3160,2023-12-04,US,Premium
3161,2023-12-16,AU,New
3162,2023-01-31,US,New
3163,2023-08-14,CA,Regular
3164,2023-12-12,US,Premium
3165,2023-01-14,US,Premium
3166,2023-12-12,UK,New
3167,2023-08-27,CA,Premium
3168,2023-12-25,UK,Premium
3169,2023-02-26,UK,New
3170,2023-03-04,US,Premium
3171,2023-04-24,UK,Premium
3172,2023-05-08,CA,Premium
3173,2023-10-31,AU,New
3174,2023-12-21,CA,Regular
3175,2023-03-11,US,Regular
3176,2023-09-26,US,New
3177,2023-12-04,UK,Regular
3178,2023-10-17,AU,Premium
3179,2023-05-16,US,Premium
3180,2023-06-06,UK,Regular
3181,2023-08-08,UK,Premium
3182,2023-11-07,CA,New
3183,2023-01-31,US,New
3184,2023-11-07,AU,New
3185,2023-11-15,US,Premium
3186,2023-06-21,CA,New
3187,2023-04-08,US,Regular
3188,2023-06-13,UK,Regular
3189,2023-08-24,AU,New
3190,2023-10-31,UK,Regular
3191,2023-08-06,AU,Premium
3192,2023-01-07,AU,New
3193,2023-09-11,CA,New
3194,2023-12-08,UK,Premium
3195,2023-05-23,UK,Premium
3196,2023-03-01,CA,Premium
3197,2023-12-08,CA,New
3198,2023-05-05,UK,Regular
3199,2023-10-20,AU,New
3200,2023-09-09,AU,Regular
3201,2023-07-10,UK,New
3202,2023-12-18,UK,Regular
3203,2023-09-17,UK,Regular
3204,2023-05-09,AU,Regular
3205,2023-03-07,UK,Regular
3206,2023-02-15,AU,New
3207,2023-09-26,UK,Premium
3208,2023-09-11,US,New
3209,2023-01-10,UK,New
3210,2023-11-20,CA,New
3211,2023-09-17,US,New
3212,2023-07-24,CA,Premium
3213,2023-02-11,UK,New
3214,2023-05-09,US,Regular
3215,2023-01-04,CA,Premium
3216,2023-09-20,UK,New
3217,2023-10-20,UK,Regular
3218,2023-02-17,UK,Regular
3219,2023-11-11,UK,Premium
3220,2023-10-21,UK,Regular
3221,2023-03-31,AU,New
3222,2023-05-31,UK,Regular
3223,2023-09-20,CA,New
3224,2023-03-07,US,Regular
3225,2023-05-31,CA,New
3226,2023-08-12,UK,New
3227,2023-06-27,UK,Premium
3228,2023-05-23,AU,Regular
3229,2023-10-10,US,New
3230,2023-02-19,UK,Premium
3231,2023-07-17,AU,New
3232,2023-06-03,AU,New
3233,2023-11-23,CA,New
3234,2023-09-25,US,Premium
3235,2023-09-04,CA,Premium
3236,2023-04-24,AU,Premium
3237,2023-04-08,CA,Regular
3238,2023-10-04,US,Premium
3239,2023-08-02,AU,Regular
3240,2023-06-16,US,Premium
3241,2023-03-11,CA,Regular
3242,2023-12-19,UK,Regular
3243,2023-03-11,US,Premium
3244,2023-09-13,CA,New
3245,2023-04-02,US,Regular
3246,2023-04-04,AU,New
3247,2023-08-07,CA,Regular
3248,2023-02-02,CA,New
3249,2023-11-04,US,Premium
3250,2023-12-20,AU,Regular
3251,2023-10-10,CA,New
3252,2023-05-25,US,Regular
3253,2023-07-04,CA,Regular
3254,2023-09-13,UK,New
3255,2023-10-25,CA,Regular
3256,2023-06-03,UK,Premium
3257,2023-04-06,UK,New
3258,2023-11-05,US,New
3259,2023-01-13,CA,Regular
3260,2023-02-14,US,Regular
3261,2023-02-12,US,New
3262,2023-12-28,CA,Regular
3263,2023-05-07,UK,New
3264,2023-08-26,US,Regular
3265,2023-12-20,CA,Premium
3266,2023-05-19,UK,Premium
3267,2023-06-18,UK,Regular
3268,2023-08-26,AU,New
3269,2023-01-22,US,Regular
3270,2023-12-12,US,New
3271,2023-07-14,UK,New
3272,2023-02-20,AU,Regular
3273,2023-09-06,UK,Premium
3274,2023-02-07,UK,Premium
3275,2023-12-14,CA,Regular
3276,2023-08-22,CA,Premium
3277,2023-09-03,UK,New
3278,2023-05-23,US,New
3279,2023-06-08,AU,Regular
3280,2023-07-26,UK,Premium
3281,2023-10-17,AU,Regular
3282,2023-04-03,UK,Regular
3283,2023-11-17,AU,Premium
3284,2023-03-17,CA,Regular
3285,2023-10-15,UK,New
3286,2023-02-01,CA,Regular
3287,2023-12-13,CA,Regular
3288,2023-10-05,US,New
3289,2023-02-06,UK,Regular
3290,2023-05-07,UK,Premium
3291,2023-11-04,UK,Premium
3292,2023-04-05,CA,New
3293,2023-12-18,AU,New
3294,2023-08-11,UK,Regular
3295,2023-08-13,AU,Premium
3296,2023-11-07,CA,New
3297,2023-03-27,US,Regular
3298,2023-08-28,CA,New
3299,2023-07-15,CA,New
3300,2023-09-08,US,Premium
3301,2023-03-11,UK,Regular
3302,2023-02-20,US,Premium
3303,2023-04-03,CA,Regular
3304,2023-08-14,CA,Regular
3305,2023-12-20,US,New
3306,2023-01-07,UK,New
3307,2023-10-01,US,Regular
3308,2023-10-11,UK,New
3309,2023-09-24,AU,Regular
3310,2023-08-14,US,Premium
3311,2023-07-10,CA,Regular
3312,2023-08-24,AU,Premium
3313,2023-01-16,UK,Regular
3314,2023-07-25,CA,New
3315,2023-12-20,AU,New
3316,2023-04-21,AU,Regular
3317,2023-01-14,CA,New
3318,2023-12-23,AU,Premium
3319,2023-04-30,UK,Regular
3320,2023-03-21,AU,Premium
3321,2023-06-14,CA,Premium
3322,2023-07-05,UK,Regular
3323,2023-08-07,AU,Regular
3324,2023-02-07,AU,Regular
3325,2023-10-17,CA,Regular
3326,2023-11-25,CA,Regular
3327,2023-12-07,UK,Regular
3328,2023-03-13,CA,New
3329,2023-06-16,UK,Premium
3330,2023-06-21,CA,Premium
3331,2023-01-16,CA,New
3332,2023-05-01,US,New
3333,2023-07-08,AU,New
3334,2023-01-14,UK,Premium
3335,2023-05-07,UK,Premium
3336,2023-03-31,CA,Regular
3337,2023-03-21,US,Regular
3338,2023-11-28,CA,Regular
3339,2023-05-30,US,Regular
3340,2023-07-12,UK,New
3341,2023-10-07,US,New
3342,2023-01-28,CA,New
3343,2023-08-02,US,Premium
3344,2023-06-05,AU,New
3345,2023-12-01,US,Regular
3346,2023-08-17,US,Premium
3347,2023-08-02,US,Premium
3348,2023-01-24,CA,Premium
3349,2023-10-22,CA,Premium
3350,2023-07-12,AU,New
3351,2023-02-12,UK,New
3352,2023-08-22,US,New
3353,2023-09-28,AU,Regular
3354,2023-03-20,AU,Regular
3355,2023-10-29,US,Regular
3356,2023-11-14,UK,New
3357,2023-07-03,CA,New
3358,2023-10-26,AU,New
3359,2023-09-01,UK,Premium
3360,2023-09-23,AU,New
3361,2023-05-28,CA,New
3362,2023-10-29,US,Regular
3363,2023-04-06,AU,Premium
3364,2023-01-12,CA,Regular
3365,2023-06-19,AU,New
3366,2023-03-28,CA,Premium
3367,2023-02-25,CA,Regular
3368,2023-10-09,AU,Premium
3369,2023-09-13,AU,New
3370,2023-02-04,US,New
3371,2023-12-02,CA,Premium
3372,2023-01-03,US,Premium
3373,2023-03-31,AU,New
3374,2023-09-08,AU,New
3375,2023-03-28,AU,Premium
3376,2023-07-16,US,Regular
3377,2023-06-19,CA,Premium
3378,2023-07-23,US,Premium
3379,2023-02-15,AU,Regular
3380,2023-07-27,AU,Premium
3381,2023-06-24,AU,Premium
3382,2023-03-07,US,New
3383,2023-10-09,UK,New
3384,2023-04-13,US,Premium
3385,2023-03-18,AU,Regular
3386,2023-05-26,US,Premium
3387,2023-09-09,UK,New
3388,2023-07-09,UK,Regular
3389,2023-01-29,AU,Premium
3390,2023-08-01,AU,New
3391,2023-06-15,US,Premium
3392,2023-04-08,US,New
3393,2023-06-18,US,New
3394,2023-10-21,CA,Regular
3395,2023-08-25,CA,Premium
3396,2023-08-17,US,Premium
3397,2023-06-01,CA,Regular
3398,2023-07-11,US,New
3399,2023-02-08,UK,Premium
3400,2023-10-07,AU,Regular
3401,2023-02-21,US,New
3402,2023-05-06,US,New
3403,2023-02-18,AU,Premium
3404,2023-08-20,AU,New
3405,2023-05-01,AU,New
3406,2023-07-19,CA,Premium
3407,2023-10-14,CA,New
3408,2023-07-02,US,Regular
3409,2023-12-27,AU,Regular
3410,2023-06-17,US,New
3411,2023-10-26,UK,New
3412,2023-06-04,US,Premium
3413,2023-05-20,US,New
3414,2023-06-22,UK,Premium
3415,2023-02-10,CA,Regular
3416,2023-10-15,UK,New
3417,2023-10-06,US,New
3418,2023-07-04,AU,Regular
3419,2023-11-13,US,Premium
3420,2023-11-11,CA,Regular
3421,2023-04-15,UK,Regular
3422,2023-10-31,CA,New
3423,2023-10-28,AU,Regular
3424,2023-02-21,CA,Regular
3425,2023-12-22,CA,New
3426,2023-01-28,AU,New
3427,2023-07-16,CA,New
3428,2023-06-12,CA,Premium
3429,2023-07-23,AU,Premium
3430,2023-07-02,AU,New
3431,2023-10-17,CA,Regular
3432,2023-12-22,US,New
3433,2023-05-18,AU,Regular
3434,2023-01-30,US,New
3435,2023-11-24,UK,New
3436,2023-03-23,CA,Premium
3437,2023-04-20,US,New
3438,2023-02-09,AU,New
3439,2023-02-28,UK,Premium
3440,2023-05-29,AU,Regular
3441,2023-12-20,AU,Regular
3442,2023-10-09,US,Premium
3443,2023-05-11,US,Regular
3444,2023-07-21,US,New
3445,2023-06-04,UK,Premium
3446,2023-08-21,US,New
3447,2023-07-16,US,New
3448,2023-03-03,US,New
3449,2023-12-16,UK,New
3450,2023-07-03,CA,New
3451,2023-01-24,CA,Regular
3452,2023-08-15,UK,Regular
3453,2023-08-14,US,Regular
3454,2023-09-05,CA,Regular
3455,2023-11-07,CA,Regular
3456,2023-12-15,UK,New
3457,2023-02-16,CA,Premium
3458,2023-03-21,AU,New
3459,2023-09-18,UK,Premium
3460,2023-09-09,UK,New
3461,2023-01-12,AU,Premium
3462,2023-06-12,CA,Premium
3463,2023-12-01,UK,New
3464,2023-09-05,CA,Regular
3465,2023-09-03,US,Regular
3466,2023-01-28,AU,New
3467,2023-09-12,UK,Premium
3468,2023-08-30,AU,New
3469,2023-09-27,AU,Regular
3470,2023-06-19,AU,Premium
3471,2023-10-15,US,Regular
3472,2023-06-18,CA,Regular
3473,2023-03-26,AU,Regular
3474,2023-04-01,US,Premium
3475,2023-01-19,UK,New
3476,2023-09-15,AU,Regular
3477,2023-10-30,CA,Premium
3478,2023-01-20,AU,Premium
3479,2023-08-25,US,Premium
3480,2023-01-19,UK,New
3481,2023-07-04,CA,New
3482,2023-12-26,CA,Premium
3483,2023-01-13,UK,Premium
3484,2023-12-17,CA,New
3485,2023-03-28,CA,New
3486,2023-04-29,CA,Regular
3487,2023-09-09,AU,New
3488,2023-01-15,AU,Regular
3489,2023-10-04,AU,Premium
3490,2023-12-02,US,New
3491,2023-08-20,US,Regular
3492,2023-02-15,CA,Regular
3493,2023-06-02,US,New
3494,2023-09-03,US,Regular
3495,2023-03-07,UK,Regular
3496,2023-07-12,CA,Premium
3497,2023-12-02,UK,New
3498,2023-05-22,US,Regular
3499,2023-03-28,CA,Regular
3500,2023-08-08,AU,New
3501,2023-02-26,CA,Premium
3502,2023-07-13,CA,Premium
3503,2023-12-29,UK,Regular
3504,2023-07-27,CA,Regular
3505,2023-05-11,CA,Premium
3506,2023-04-07,UK,Premium
3507,2023-06-11,UK,Regular
3508,2023-08-17,UK,Regular
3509,2023-10-13,CA,Regular
3510,2023-08-16,AU,Premium
3511,2023-05-12,CA,Regular
3512,2023-06-28,CA,Premium
3513,2023-05-16,UK,New
3514,2023-06-01,US,Regular
3515,2023-08-07,AU,Premium
3516,2023-03-06,UK,Regular
3517,2023-03-08,US,Premium
3518,2023-03-30,AU,Premium
3519,2023-01-20,US,Premium
3520,2023-09-25,CA,New
3521,2023-08-26,US,Regular
3522,2023-08-02,CA,Premium
3523,2023-01-19,US,Regular
3524,2023-11-01,CA,Regular
3525,2023-05-19,US,New
3526,2023-07-01,AU,Premium
3527,2023-01-12,US,New
3528,2023-09-21,CA,New
3529,2023-05-31,US,Premium
3530,2023-03-14,CA,Regular
3531,2023-08-13,CA,Regular
3532,2023-12-07,AU,Premium
3533,2023-07-18,AU,Premium
3534,2023-06-05,US,Premium
3535,2023-09-23,UK,Premium
3536,2023-04-09,AU,Premium
3537,2023-03-27,CA,Premium
3538,2023-01-14,CA,Premium
3539,2023-10-14,US,Regular
3540,2023-11-28,AU,New
3541,2023-08-20,AU,New
3542,2023-07-04,AU,Premium
3543,2023-10-09,US,New
3544,2023-04-24,UK,Premium
3545,2023-11-04,AU,Premium
3546,2023-10-09,US,New
3547,2023-01-07,UK,New
3548,2023-10-27,CA,New
3549,2023-12-19,US,New
3550,2023-10-16,AU,Premium
3551,2023-02-17,US,Premium
3552,2023-06-27,US,Premium
3553,2023-03-08,AU,New
3554,2023-12-28,AU,New
3555,2023-01-26,US,Regular
3556,2023-11-09,CA,Regular
3557,2023-11-21,AU,New
3558,2023-05-31,UK,New
3559,2023-12-26,UK,Premium
3560,2023-08-31,US,Premium
3561,2023-09-21,US,New
3562,2023-06-18,US,New
3563,2023-08-02,UK,Premium
3564,2023-08-02,CA,Regular
3565,2023-11-04,US,Regular
3566,2023-04-05,AU,New
3567,2023-02-25,US,Regular
3568,2023-12-02,US,Regular
3569,2023-11-02,US,Regular
3570,2023-09-21,CA,Premium
3571,2023-09-09,AU,Premium
3572,2023-05-04,US,Regular
3573,2023-03-31,AU,New
3574,2023-08-27,US,New
3575,2023-02-02,AU,Regular
3576,2023-11-23,CA,Regular
3577,2023-10-29,CA,New
3578,2023-12-25,CA,Premium
3579,2023-04-15,AU,New
3580,2023-06-29,UK,Regular
3581,2023-04-26,AU,Premium
3582,2023-06-27,UK,New
3583,2023-08-05,AU,Regular
3584,2023-12-04,CA,Regular
3585,2023-06-12,CA,Premium
3586,2023-03-25,AU,Regular
3587,2023-06-01,AU,Premium
3588,2023-12-02,AU,New
3589,2023-04-19,CA,Regular
3590,2023-08-25,CA,New
3591,2023-09-02,US,Premium
3592,2023-11-11,CA,Premium
3593,2023-08-24,UK,Premium
3594,2023-06-04,UK,New
3595,2023-01-23,AU,Premium
3596,2023-07-27,UK,New
3597,2023-10-18,CA,Premium
3598,2023-05-10,UK,Premium
3599,2023-03-26,AU,Premium
3600,2023-01-16,US,Regular
3601,2023-01-10,UK,New
3602,2023-12-18,US,New
3603,2023-05-03,AU,Regular
3604,2023-06-07,UK,Premium
3605,2023-03-20,AU,Regular
3606,2023-02-20,CA,New
3607,2023-05-23,UK,New
3608,2023-05-21,AU,Premium
3609,2023-03-02,CA,New
3610,2023-03-12,AU,Regular
3611,2023-01-05,CA,Premium
3612,2023-04-15,US,New
3613,2023-03-21,AU,Regular
3614,2023-08-05,US,Premium
3615,2023-01-03,AU,Premium
3616,2023-10-23,CA,New
3617,2023-02-20,CA,Premium
3618,2023-06-12,US,Regular
3619,2023-01-11,US,New
3620,2023-04-10,CA,Premium
3621,2023-02-16,AU,Regular
3622,2023-05-10,AU,Premium
3623,2023-05-19,UK,New
3624,2023-12-20,US,Premium
