order_id,customer_id,order_date,status
27007,5177,2023-12-02,Pending
27008,9680,2023-01-20,Completed
27009,3920,2023-06-02,Completed
27010,1239,2023-05-06,Completed
27011,2902,2023-03-10,Completed
27012,2081,2023-02-07,Completed
27013,9097,2023-11-14,Completed
27014,9235,2023-06-22,Shipped
27015,3075,2023-12-16,Completed
27016,1027,2023-02-06,Completed
27017,2297,2023-12-09,Pending
27018,5606,2023-06-27,Completed
27019,2918,2023-07-24,Completed
27020,2792,2023-10-16,Pending
27021,3074,2023-08-20,Pending
27022,3798,2023-07-28,Completed
27023,4651,2023-06-08,Completed
27024,3021,2023-11-19,Pending
27025,1766,2023-08-11,Completed
27026,2889,2023-08-19,Completed
27027,260,2023-03-22,Pending
27028,4337,2023-03-14,Completed
27029,8671,2023-05-23,Completed
27030,6233,2023-10-03,Pending
27031,9550,2023-08-12,Pending
27032,9861,2023-07-25,Completed
27033,8625,2023-12-14,Shipped
27034,8987,2023-08-30,Pending
27035,760,2023-03-26,Shipped
27036,9511,2023-07-20,Pending
27037,9591,2023-07-24,Completed
27038,9501,2023-12-28,Shipped
27039,2928,2023-04-03,Pending
27040,3641,2023-11-12,Pending
27041,6034,2023-02-03,Shipped
27042,9280,2023-04-19,Pending
27043,297,2023-04-02,Completed
27044,9953,2023-05-21,Completed
27045,3766,2023-12-02,Pending
27046,7012,2023-12-10,Shipped
27047,2894,2023-03-17,Pending
27048,7254,2023-01-26,Shipped
27049,272,2023-05-22,Shipped
27050,8366,2023-10-29,Completed
27051,2370,2023-03-17,Completed
27052,9065,2023-04-20,Pending
27053,3935,2023-09-12,Pending
27054,4324,2023-07-19,Pending
27055,160,2023-06-07,Pending
27056,8175,2023-02-06,Pending
27057,1052,2023-03-22,Pending
27058,1743,2023-10-05,Pending
27059,7475,2023-05-23,Pending
27060,2336,2023-03-28,Shipped
27061,7440,2023-12-22,Shipped
27062,2108,2023-01-22,Completed
27063,2008,2023-09-14,Pending
27064,5643,2023-06-24,Pending
27065,8216,2023-02-07,Shipped
27066,5888,2023-03-11,Completed
27067,3858,2023-02-28,Pending
27068,1036,2023-06-04,Shipped
27069,3679,2023-01-19,Completed
27070,2990,2023-04-24,Shipped
27071,5948,2023-02-02,Shipped
27072,2669,2023-03-03,Pending
27073,64,2023-07-06,Shipped
27074,2642,2023-10-27,Pending
27075,8072,2023-04-17,Shipped
27076,3747,2023-12-18,Pending
27077,5919,2023-09-16,Completed
27078,3637,2023-10-01,Shipped
27079,8647,2023-07-09,Completed
27080,4940,2023-12-10,Shipped
27081,444,2023-05-05,Pending
27082,1057,2023-12-19,Shipped
27083,1189,2023-11-07,Pending
27084,233,2023-07-08,Shipped
27085,3,2023-05-12,Shipped
27086,6459,2023-04-05,Pending
27087,5980,2023-03-22,Completed
27088,9354,2023-12-22,Shipped
27089,4960,2023-09-15,Completed
27090,9616,2023-10-01,Completed
27091,2992,2023-11-17,Pending
27092,2512,2023-07-19,Pending
27093,6830,2023-05-06,Pending
27094,7597,2023-01-14,Pending
27095,6517,2023-02-16,Completed
27096,3423,2023-08-06,Shipped
27097,8530,2023-11-07,Completed
27098,406,2023-06-04,Shipped
27099,8432,2023-02-12,Shipped
27100,6916,2023-03-05,Pending
27101,3688,2023-01-04,Pending
27102,46,2023-01-12,Shipped
27103,1031,2023-11-19,Shipped
27104,846,2023-10-15,Shipped
27105,4322,2023-02-03,Shipped
27106,7272,2023-04-22,Shipped
27107,3506,2023-07-01,Completed
27108,5461,2023-09-06,Pending
27109,3543,2023-12-23,Shipped
27110,9140,2023-01-16,Pending
27111,5707,2023-12-13,Pending
27112,8848,2023-10-27,Pending
27113,5324,2023-05-12,Completed
27114,1049,2023-11-29,Pending
27115,4900,2023-06-30,Completed
27116,3670,2023-10-12,Pending
27117,9199,2023-03-30,Completed
27118,4538,2023-08-08,Shipped
27119,8865,2023-10-04,Completed
27120,2104,2023-07-07,Pending
27121,8012,2023-02-20,Pending
27122,8010,2023-12-10,Pending
27123,8898,2023-03-24,Completed
27124,2066,2023-06-19,Completed
27125,1041,2023-10-09,Pending
27126,3423,2023-06-20,Pending
27127,1712,2023-01-28,Pending
27128,203,2023-12-14,Completed
27129,9312,2023-03-13,Pending
27130,2892,2023-06-06,Completed
27131,1029,2023-01-02,Pending
27132,2176,2023-04-10,Completed
27133,2110,2023-01-02,Pending
27134,8376,2023-09-07,Shipped
27135,2329,2023-11-06,Completed
27136,193,2023-08-17,Completed
27137,3489,2023-11-24,Completed
27138,873,2023-04-03,Pending
27139,822,2023-07-02,Shipped
27140,7946,2023-09-16,Completed
27141,6644,2023-12-02,Pending
27142,3859,2023-08-25,Completed
27143,4208,2023-06-28,Shipped
27144,9186,2023-02-06,Shipped
27145,9157,2023-09-25,Completed
27146,5142,2023-11-17,Shipped
27147,4061,2023-05-20,Pending
27148,2990,2023-12-28,Completed
27149,4340,2023-09-24,Completed
27150,5948,2023-09-23,Completed
27151,7645,2023-07-13,Shipped
27152,569,2023-10-30,Completed
27153,150,2023-05-14,Completed
27154,1155,2023-06-04,Completed
27155,8800,2023-03-28,Pending
27156,6179,2023-01-06,Completed
27157,8572,2023-06-29,Shipped
27158,2542,2023-11-30,Shipped
27159,653,2023-02-14,Pending
27160,9831,2023-07-12,Pending
27161,6551,2023-04-24,Shipped
27162,2005,2023-09-13,Pending
27163,1635,2023-12-09,Pending
27164,9511,2023-06-27,Completed
27165,9713,2023-09-11,Shipped
27166,3237,2023-06-29,Completed
27167,5391,2023-04-14,Pending
27168,6943,2023-11-19,Shipped
27169,2991,2023-04-11,Pending
27170,9670,2023-08-15,Pending
27171,9103,2023-09-07,Completed
27172,976,2023-01-01,Pending
27173,6770,2023-03-07,Pending
27174,7836,2023-05-21,Shipped
27175,7056,2023-01-29,Shipped
27176,9762,2023-07-27,Shipped
27177,9381,2023-04-14,Pending
27178,1544,2023-12-16,Shipped
27179,5481,2023-01-31,Completed
27180,9203,2023-11-08,Completed
27181,1339,2023-08-27,Completed
27182,3526,2023-11-23,Shipped
27183,2358,2023-07-14,Completed
27184,9277,2023-07-01,Shipped
27185,4300,2023-06-19,Shipped
27186,784,2023-06-19,Pending
27187,9830,2023-12-24,Pending
27188,868,2023-03-12,Pending
27189,2637,2023-11-18,Shipped
27190,9864,2023-09-22,Pending
27191,4395,2023-05-02,Completed
27192,6547,2023-06-19,Pending
27193,6713,2023-09-30,Shipped
27194,2455,2023-08-24,Shipped
27195,9548,2023-05-20,Shipped
27196,3656,2023-09-11,Completed
27197,4730,2023-07-10,Shipped
27198,6834,2023-07-06,Shipped
27199,1380,2023-12-11,Pending
27200,1974,2023-12-13,Pending
27201,2015,2023-02-21,Completed
27202,3622,2023-01-16,Completed
27203,9510,2023-03-31,Pending
27204,4872,2023-02-23,Completed
27205,4774,2023-01-14,Pending
27206,5957,2023-06-14,Completed
27207,7741,2023-02-17,Pending
27208,1581,2023-01-27,Shipped
27209,1147,2023-04-10,Pending
27210,3089,2023-01-10,Shipped
27211,8107,2023-11-23,Shipped
27212,6368,2023-06-24,Shipped
27213,6229,2023-07-01,Shipped
27214,9520,2023-06-28,Completed
27215,1416,2023-08-29,Shipped
27216,2850,2023-09-01,Pending
27217,9117,2023-09-24,Pending
27218,6857,2023-12-17,Completed
27219,3497,2023-07-21,Shipped
27220,8696,2023-09-10,Shipped
27221,2070,2023-10-24,Shipped
27222,590,2023-10-01,Shipped
27223,9698,2023-08-23,Completed
27224,3343,2023-04-19,Completed
27225,1073,2023-08-24,Shipped
27226,7693,2023-11-13,Pending
27227,4538,2023-09-04,Completed
27228,4835,2023-05-26,Shipped
27229,4359,2023-12-03,Pending
27230,3767,2023-03-05,Completed
27231,62,2023-04-12,Pending
27232,3342,2023-04-21,Pending
27233,2781,2023-02-25,Completed
27234,9770,2023-03-03,Shipped
27235,6491,2023-04-23,Pending
27236,6189,2023-12-05,Completed
27237,946,2023-08-04,Shipped
27238,3975,2023-12-14,Shipped
27239,3039,2023-04-26,Completed
27240,7169,2023-01-10,Completed
27241,898,2023-08-17,Shipped
27242,2887,2023-11-29,Pending
27243,2147,2023-11-30,Completed
27244,9508,2023-08-20,Pending
27245,4105,2023-06-17,Pending
27246,2470,2023-08-01,Pending
27247,1814,2023-06-24,Shipped
27248,9562,2023-01-06,Pending
27249,3526,2023-12-01,Shipped
27250,2891,2023-10-06,Shipped
27251,6575,2023-11-19,Completed
27252,2779,2023-01-12,Shipped
27253,9082,2023-12-22,Pending
27254,8953,2023-09-28,Completed
27255,3723,2023-10-06,Shipped
27256,8340,2023-06-17,Shipped
27257,2905,2023-11-30,Completed
27258,8723,2023-02-20,Completed
27259,2900,2023-06-29,Shipped
27260,8016,2023-12-28,Shipped
27261,9471,2023-07-09,Pending
27262,7873,2023-01-09,Completed
27263,2189,2023-07-18,Completed
27264,5948,2023-05-06,Pending
27265,5691,2023-04-29,Completed
27266,3223,2023-07-12,Shipped
27267,7840,2023-12-09,Shipped
27268,4039,2023-10-19,Pending
27269,868,2023-04-30,Shipped
27270,8572,2023-10-10,Pending
27271,7193,2023-10-23,Pending
27272,8485,2023-09-26,Completed
27273,376,2023-05-25,Pending
27274,9540,2023-10-14,Shipped
27275,1250,2023-11-16,Pending
27276,7151,2023-02-16,Pending
27277,6688,2023-01-30,Completed
27278,8084,2023-10-06,Pending
27279,4010,2023-01-29,Shipped
27280,4662,2023-03-12,Shipped
27281,7588,2023-09-28,Completed
27282,1637,2023-12-27,Pending
27283,6976,2023-08-20,Pending
27284,2209,2023-08-05,Pending
27285,641,2023-03-13,Completed
27286,9510,2023-06-29,Pending
27287,3350,2023-03-20,Pending
27288,2155,2023-01-16,Completed
27289,540,2023-12-10,Pending
27290,7487,2023-02-03,Shipped
27291,1642,2023-04-14,Shipped
27292,8730,2023-02-20,Shipped
27293,5029,2023-07-04,Completed
27294,1595,2023-02-18,Pending
27295,2508,2023-07-19,Pending
27296,1280,2023-06-16,Shipped
27297,3214,2023-03-27,Completed
27298,3816,2023-10-03,Pending
27299,5922,2023-04-26,Shipped
27300,2401,2023-03-05,Shipped
27301,5717,2023-09-29,Shipped
27302,8490,2023-10-28,Completed
27303,1361,2023-03-26,Completed
27304,3961,2023-07-09,Pending
27305,3704,2023-10-31,Pending
27306,4953,2023-01-22,Pending
27307,5729,2023-06-09,Shipped
27308,1848,2023-03-16,Shipped
27309,5969,2023-12-25,Shipped
27310,632,2023-07-11,Completed
27311,1666,2023-01-05,Shipped
27312,9911,2023-04-07,Pending
27313,4354,2023-09-11,Pending
27314,9611,2023-08-05,Pending
27315,9536,2023-07-21,Pending
27316,1285,2023-06-19,Shipped
27317,255,2023-12-17,Completed
27318,5639,2023-07-27,Completed
27319,5012,2023-10-01,Completed
27320,1115,2023-06-29,Completed
27321,583,2023-09-02,Shipped
27322,2412,2023-11-11,Shipped
27323,1064,2023-10-03,Pending
27324,4979,2023-02-06,Pending
27325,9031,2023-08-29,Pending
27326,762,2023-11-22,Shipped
27327,4192,2023-06-22,Completed
27328,9561,2023-04-21,Completed
27329,6222,2023-06-06,Completed
27330,6619,2023-05-15,Completed
27331,4428,2023-06-24,Completed
27332,9577,2023-04-18,Completed
27333,4784,2023-05-26,Shipped
27334,9930,2023-05-14,Pending
27335,7320,2023-05-26,Pending
27336,3226,2023-03-18,Completed
27337,3727,2023-02-20,Pending
27338,8600,2023-01-22,Shipped
27339,5106,2023-01-07,Pending
27340,6151,2023-04-07,Pending
27341,2021,2023-02-07,Pending
27342,2958,2023-01-15,Completed
27343,7584,2023-05-23,Pending
27344,8135,2023-01-16,Completed
27345,2643,2023-03-01,Completed
27346,410,2023-08-20,Pending
27347,5959,2023-07-12,Pending
27348,2595,2023-12-06,Completed
27349,9701,2023-12-01,Pending
27350,5567,2023-11-08,Completed
27351,9937,2023-02-23,Pending
27352,4515,2023-09-13,Shipped
27353,4170,2023-11-29,Shipped
27354,5144,2023-11-12,Pending
27355,4063,2023-03-22,Pending
27356,1079,2023-04-13,Shipped
27357,6544,2023-10-29,Completed
27358,1842,2023-03-07,Pending
27359,6410,2023-06-18,Pending
27360,2999,2023-04-28,Shipped
27361,8596,2023-09-18,Shipped
27362,5072,2023-08-22,Shipped
27363,3216,2023-08-01,Completed
27364,7312,2023-04-02,Pending
27365,8714,2023-02-22,Shipped
27366,5629,2023-09-27,Completed
27367,2725,2023-02-28,Completed
27368,5852,2023-09-12,Completed
27369,4495,2023-04-27,Completed
27370,2583,2023-10-20,Completed
27371,2736,2023-09-09,Pending
27372,4713,2023-04-11,Pending
27373,9048,2023-09-12,Pending
27374,5244,2023-01-16,Completed
27375,3640,2023-09-17,Shipped
27376,5151,2023-02-10,Shipped
27377,3144,2023-02-03,Pending
27378,9875,2023-03-17,Shipped
27379,4548,2023-04-26,Pending
27380,6936,2023-01-07,Shipped
27381,3384,2023-11-30,Pending
27382,9501,2023-02-21,Pending
27383,3005,2023-12-04,Completed
27384,5492,2023-04-22,Pending
27385,8006,2023-04-21,Completed
27386,4728,2023-01-11,Pending
27387,3251,2023-07-06,Completed
27388,5594,2023-06-18,Shipped
27389,429,2023-04-24,Pending
27390,6277,2023-01-20,Pending
27391,9421,2023-05-28,Pending
27392,9262,2023-10-30,Completed
27393,5331,2023-03-26,Pending
27394,7255,2023-12-25,Pending
27395,7668,2023-11-03,Pending
27396,1203,2023-05-17,Shipped
27397,4964,2023-09-26,Completed
27398,5421,2023-09-07,Shipped
27399,2144,2023-07-07,Pending
27400,5710,2023-10-17,Pending
27401,2914,2023-09-25,Pending
27402,6040,2023-08-07,Completed
27403,2504,2023-03-06,Pending
27404,5309,2023-06-29,Pending
27405,2428,2023-02-25,Shipped
27406,2700,2023-04-20,Pending
27407,1697,2023-04-17,Shipped
27408,3425,2023-03-12,Pending
27409,5566,2023-06-12,Shipped
27410,2805,2023-05-09,Completed
27411,9234,2023-01-13,Completed
27412,5058,2023-11-02,Completed
27413,4504,2023-11-13,Completed
27414,24,2023-08-22,Shipped
27415,6677,2023-02-17,Pending
27416,7498,2023-10-11,Shipped
27417,4719,2023-09-28,Completed
27418,1201,2023-04-16,Shipped
27419,7336,2023-04-20,Completed
27420,7981,2023-02-01,Completed
27421,3125,2023-05-29,Completed
27422,6346,2023-03-17,Shipped
27423,2596,2023-11-13,Completed
27424,8779,2023-04-06,Pending
27425,9383,2023-09-22,Completed
27426,7873,2023-08-19,Shipped
27427,9203,2023-06-04,Completed
27428,5298,2023-03-15,Completed
27429,6873,2023-12-03,Pending
27430,7979,2023-07-09,Pending
27431,3999,2023-02-05,Pending
27432,4714,2023-04-07,Shipped
27433,3373,2023-06-05,Pending
27434,6134,2023-07-26,Completed
27435,5696,2023-04-12,Pending
27436,2213,2023-08-18,Pending
27437,3487,2023-09-07,Completed
27438,4908,2023-12-10,Completed
27439,3106,2023-04-19,Shipped
27440,3634,2023-02-12,Completed
27441,7629,2023-09-29,Completed
27442,1152,2023-08-01,Shipped
27443,4494,2023-09-10,Pending
27444,9668,2023-06-08,Completed
27445,5693,2023-06-17,Shipped
27446,1929,2023-10-09,Pending
27447,3599,2023-05-03,Shipped
27448,1932,2023-09-22,Completed
27449,3598,2023-07-08,Completed
27450,7664,2023-10-06,Pending
27451,4523,2023-05-09,Shipped
27452,366,2023-01-23,Shipped
27453,3177,2023-11-30,Completed
27454,3707,2023-10-17,Completed
27455,612,2023-03-22,Completed
27456,1359,2023-06-29,Completed
27457,3855,2023-08-10,Pending
27458,4310,2023-11-02,Completed
27459,544,2023-09-27,Pending
27460,6431,2023-01-16,Pending
27461,4783,2023-10-13,Shipped
27462,53,2023-12-27,Shipped
27463,2720,2023-05-12,Shipped
27464,4382,2023-09-12,Shipped
27465,7346,2023-11-25,Shipped
27466,6983,2023-05-08,Pending
27467,9457,2023-11-03,Pending
27468,7726,2023-10-11,Shipped
27469,861,2023-04-17,Pending
27470,1355,2023-07-30,Pending
27471,4818,2023-08-31,Pending
27472,2921,2023-10-23,Pending
27473,7693,2023-08-08,Shipped
27474,5125,2023-06-23,Shipped
27475,2672,2023-02-12,Pending
27476,7646,2023-07-04,Shipped
27477,9742,2023-07-07,Pending
27478,8429,2023-06-09,Shipped
27479,8372,2023-01-12,Pending
27480,1801,2023-06-28,Completed
27481,7706,2023-07-18,Completed
27482,8449,2023-02-12,Completed
27483,4463,2023-02-27,Shipped
27484,2429,2023-01-20,Pending
27485,4838,2023-02-02,Pending
27486,5248,2023-06-18,Shipped
27487,1679,2023-02-28,Completed
27488,9768,2023-09-03,Pending
27489,2357,2023-09-01,Completed
27490,6267,2023-12-03,Pending
27491,5042,2023-10-19,Pending
27492,619,2023-09-18,Pending
27493,6992,2023-03-27,Pending
27494,5684,2023-02-14,Completed
27495,5397,2023-09-15,Completed
27496,7248,2023-03-13,Completed
27497,5037,2023-07-30,Completed
27498,5577,2023-09-19,Shipped
27499,7141,2023-11-12,Completed
27500,3940,2023-09-24,Pending
27501,5243,2023-03-16,Completed
27502,7118,2023-04-04,Completed
27503,2994,2023-04-26,Completed
27504,9037,2023-06-28,Pending
27505,5867,2023-06-02,Pending
27506,273,2023-01-27,Shipped
27507,9200,2023-08-20,Completed
27508,7475,2023-01-24,Pending
27509,2011,2023-12-25,Completed
27510,4812,2023-10-17,Completed
27511,8384,2023-04-06,Pending
27512,865,2023-10-31,Pending
27513,1767,2023-09-13,Completed
27514,3144,2023-10-12,Pending
27515,7693,2023-01-28,Shipped
27516,7039,2023-12-12,Pending
27517,6760,2023-07-06,Completed
27518,4492,2023-09-19,Pending
27519,6505,2023-09-18,Shipped
27520,870,2023-06-13,Completed
27521,4658,2023-05-15,Completed
27522,8745,2023-08-29,Completed
27523,7632,2023-07-12,Shipped
27524,6400,2023-03-25,Shipped
27525,6778,2023-04-13,Pending
27526,3327,2023-01-02,Completed
27527,2214,2023-10-10,Pending
27528,5238,2023-08-27,Shipped
27529,4030,2023-01-04,Pending
27530,9632,2023-03-26,Pending
27531,1666,2023-12-10,Pending
27532,7357,2023-03-28,Completed
27533,9158,2023-07-18,Completed
27534,4499,2023-02-19,Pending
27535,1374,2023-09-19,Completed
27536,1971,2023-09-26,Pending
27537,1505,2023-12-25,Completed
27538,593,2023-04-13,Pending
27539,9534,2023-12-21,Completed
27540,9401,2023-09-24,Shipped
27541,9515,2023-10-31,Shipped
27542,9740,2023-12-17,Pending
27543,3658,2023-01-15,Completed
27544,9924,2023-01-26,Shipped
27545,6498,2023-01-17,Completed
27546,2386,2023-10-15,Shipped
27547,2099,2023-03-02,Completed
27548,1631,2023-06-23,Shipped
27549,186,2023-05-27,Shipped
27550,701,2023-08-13,Shipped
27551,8993,2023-04-07,Pending
27552,8944,2023-08-01,Shipped
27553,6132,2024-01-01,Completed
27554,3886,2023-01-05,Completed
27555,5182,2023-07-11,Completed
27556,8290,2023-12-08,Pending
27557,9249,2023-01-21,Pending
27558,2566,2023-02-24,Shipped
27559,3759,2023-04-12,Shipped
27560,500,2023-06-20,Pending
27561,3184,2023-03-19,Completed
27562,6614,2023-01-02,Shipped
27563,3254,2023-10-10,Completed
27564,1004,2023-02-21,Completed
27565,4150,2023-11-03,Completed
27566,8209,2023-05-14,Completed
27567,2611,2023-10-09,Shipped
27568,9012,2023-12-15,Pending
27569,7944,2023-12-23,Shipped
27570,1506,2023-08-23,Completed
27571,6766,2023-04-19,Shipped
27572,5315,2023-01-16,Completed
27573,9686,2023-09-01,Completed
27574,4722,2023-02-20,Completed
27575,517,2023-10-13,Completed
27576,6717,2023-02-03,Shipped
27577,4981,2023-06-12,Shipped
27578,6428,2023-12-09,Shipped
27579,7876,2023-12-17,Completed
27580,9622,2023-04-02,Pending
27581,6940,2023-01-30,Completed
27582,2908,2023-01-03,Pending
27583,113,2023-09-22,Pending
27584,8101,2023-11-13,Completed
27585,2737,2023-06-22,Shipped
27586,6633,2023-07-25,Shipped
27587,9397,2023-06-20,Completed
27588,4397,2023-12-25,Shipped
27589,8165,2023-03-24,Shipped
27590,3486,2023-01-05,Shipped
27591,6135,2023-07-30,Completed
27592,8529,2023-01-22,Shipped
27593,4371,2023-06-24,Pending
27594,1497,2023-08-26,Shipped
27595,1595,2023-01-10,Completed
27596,2291,2023-06-17,Shipped
27597,2373,2023-02-19,Shipped
27598,5517,2023-03-01,Completed
27599,1825,2023-10-07,Pending
27600,259,2023-10-06,Shipped
27601,386,2023-09-27,Pending
27602,8681,2023-09-16,Completed
27603,8037,2023-06-29,Pending
27604,7076,2023-09-06,Pending
27605,1343,2023-06-15,Shipped
27606,9444,2023-12-12,Shipped
27607,9329,2023-12-11,Shipped
27608,5298,2023-05-09,Pending
27609,7162,2023-05-02,Shipped
27610,6184,2023-11-23,Pending
27611,5347,2023-04-05,Pending
27612,7433,2023-09-06,Completed
27613,8790,2023-07-17,Completed
27614,361,2023-03-23,Pending
27615,2350,2023-03-20,Shipped
27616,6750,2023-02-18,Completed
27617,1457,2023-12-06,Completed
27618,8725,2023-12-11,Completed
27619,4441,2023-12-01,Completed
27620,724,2023-03-13,Pending
27621,3801,2023-12-30,Shipped
27622,4607,2023-01-31,Completed
27623,6629,2023-06-13,Completed
27624,6662,2023-11-06,Shipped
27625,2413,2023-03-27,Completed
27626,7248,2023-08-09,Pending
27627,9327,2023-07-14,Shipped
27628,7177,2023-07-23,Pending
27629,8705,2023-07-06,Pending
27630,1914,2023-09-28,Pending
27631,4428,2023-12-10,Completed
27632,2044,2023-09-02,Pending
27633,1722,2023-11-27,Pending
27634,3568,2023-08-26,Pending
27635,8954,2023-04-23,Shipped
27636,3649,2023-01-31,Completed
27637,9044,2023-12-03,Pending
27638,7963,2023-01-21,Completed
27639,136,2023-01-26,Pending
27640,82,2023-01-28,Shipped
27641,2976,2023-12-10,Completed
27642,592,2023-07-07,Completed
27643,3202,2023-08-23,Pending
27644,8855,2023-12-20,Shipped
27645,2274,2023-01-07,Shipped
27646,2016,2023-09-20,Shipped
27647,8181,2023-06-22,Pending
27648,963,2023-03-25,Pending
27649,5393,2023-11-28,Completed
27650,5816,2023-03-05,Completed
27651,7286,2023-09-24,Completed
27652,68,2023-01-21,Pending
27653,7949,2023-08-10,Shipped
27654,6288,2023-05-04,Completed
27655,4910,2023-08-26,Pending
27656,465,2023-12-21,Pending
27657,7864,2023-11-14,Shipped
27658,9334,2023-10-13,Completed
27659,390,2023-01-10,Completed
27660,1969,2023-04-30,Pending
27661,2264,2023-09-08,Shipped
27662,6506,2023-12-09,Pending
27663,4577,2023-04-21,Shipped
27664,9295,2023-12-26,Completed
27665,1131,2023-03-05,Completed
27666,8541,2023-05-13,Shipped
27667,1763,2023-10-19,Completed
27668,7584,2023-04-15,Pending
27669,9257,2023-11-22,Completed
27670,2210,2023-09-27,Pending
